image_id,artwork_id,artist,width,height,aspect_ratio,colorfulness,HR,FAR,CR,RESMEM
e13fab8d-1f02-2a50-523e-e8f94f767777,117406,Albert Gleizes,2336,3504,0.6666666666666666,37.551,0.619,0.143,0.476,0.810284435749054
04cb7292-b20b-b313-2c08-19e685b70e7e,27764,Eugene Louis Boudin,3000,1890,1.5873015873015872,18.4919,0.55,0.075,0.47500000000000003,0.554455816745758
084d1143-6073-96e5-433c-6a3bb83a1bbd,36508,,3000,2114,1.4191106906338695,0.0,0.65,0.175,0.47500000000000003,0.41399011015892
0f31e386-f7da-338c-896f-234d2fb2832b,13783,Eliot Thomas Yorke,3000,2137,1.4038371548900328,20.7083,0.8,0.325,0.47500000000000003,0.465292096138
2ba29e23-e11f-1346-971f-a8c63f94bc54,16800,Winslow Homer,3000,1988,1.5090543259557343,24.0243,0.65,0.175,0.47500000000000003,0.722360253334045
50fdb185-fb4f-dad3-ed35-0add5467c780,213758,Adam Elsheimer,1743,2250,0.7746666666666666,24.3194,0.525,0.05,0.47500000000000003,0.900554060935974
65287f67-e386-964f-b454-3b65aaff9f2d,20600,Louis Gabriel Moreau,3000,2245,1.3363028953229399,34.7598,0.525,0.05,0.47500000000000003,0.436623692512512
749250e6-883e-d22b-4cf4-621e22b5178d,41208,Stefano Pozzi,1727,2250,0.7675555555555555,0.0,0.55,0.075,0.47500000000000003,0.637734234333038
774dde27-8eaf-e910-14cc-43d67b3d7062,57987,Samuel Palmer,3000,2029,1.4785608674223756,34.9951,0.65,0.175,0.47500000000000003,0.590235531330108
8e5f3773-9396-0fde-8547-490cca07b68b,62393,John La Farge,6376,8034,0.7936270848892208,17.9992,0.55,0.075,0.47500000000000003,0.589814603328704
a4717de1-d95c-fd87-a9c7-688da84abcf9,16545,Henry Ward Ranger,2935,2250,1.3044444444444445,32.0762,0.675,0.2,0.47500000000000003,0.455028355121612
e30b27db-b263-abb6-0005-ff238f8fd530,80450,Charles Cottet,1858,2250,0.8257777777777778,39.0854,0.55,0.075,0.47500000000000003,0.779841780662536
e82101c9-9058-cb50-b4bd-ef2ea443bfaf,19200,Giuseppe Cades,3000,1600,1.875,49.2895,0.55,0.075,0.47500000000000003,0.691399037837982
ecc57db2-c119-fa97-9c40-f865607d0e9e,111647,"David Teniers, the younger",3000,2005,1.4962593516209477,35.0939,0.675,0.2,0.47500000000000003,0.519714057445526
fa3a5bb5-1ab9-6007-41c6-543c3face31c,,Italian School,3000,2167,1.3844023996308261,34.4688,0.675,0.2,0.47500000000000003,0.461660772562027
07a49736-f021-8da5-324c-7cf0141567af,41792,George Wesley Bellows,3000,2370,1.2658227848101267,24.095,0.65,0.175,0.47500000000000003,0.672075808048248
14139757-a59e-6b43-57b2-e0a6ac732dc7,87207,Hermine David,3504,2336,1.5,20.2295,0.65,0.175,0.47500000000000003,0.655062437057495
4ee1d0a1-010c-3df3-00da-41d7fa9882b9,217445,Narcissa Niblack Thorne,4268,3463,1.2324574068726537,36.5696,0.675,0.2,0.47500000000000003,0.73559421300888
6084cc74-d0ca-51b0-4f29-603b8249d362,8977,Auguste Herbin,4652,3737,1.2448488092052448,24.068,0.55,0.075,0.47500000000000003,0.495296210050582
7d326ab7-6fb3-379f-0e92-f02a1f850bd4,113502,John Marin,3000,2244,1.3368983957219251,22.9855,0.55,0.075,0.47500000000000003,0.622983336448669
8a40c91a-a3e7-c205-6092-d046e66ad371,11018,Julius Gari Melchers,2019,3000,0.673,32.7821,0.55,0.075,0.47500000000000003,0.714714229106903
be1661ba-7171-2d8a-e915-3d9a563c7170,29172,Fairfield Porter,3000,2932,1.0231923601637107,51.1156,0.525,0.05,0.47500000000000003,0.746935844421386
be60b5d5-60e9-9a24-3593-e9382833e540,66207,Jack Butler Yeats,3000,2013,1.4903129657228018,32.2984,0.55,0.075,0.47500000000000003,0.655444204807281
d27e921c-089c-b2e7-b4da-914a6950777b,127513,Henry Marriott Paget,1790,3000,0.5966666666666667,10.2455,0.525,0.05,0.47500000000000003,0.72659558057785
faaec01f-dacc-b7d1-6e19-663c10c2609b,117440,Raoul Dufy,1742,2250,0.7742222222222223,33.6096,0.55,0.075,0.47500000000000003,0.779690027236938
0d52ff9e-13e6-06b2-2f37-7f1e661a7581,90437,,3349,7338,0.45639138729899154,38.1249,0.6,0.125,0.475,0.778229713439941
10429355-e9c3-c48d-1d2a-6fef025d140e,238272,Salomon van Ruysdael,3000,2095,1.431980906921241,19.7292,0.7,0.225,0.475,0.434798628091812
15528954-446e-cb43-cbb4-c22dc82c1bd0,55380,David Gilmour Blythe,3000,2114,1.4191106906338695,38.5762,0.575,0.1,0.475,0.72719794511795
1623c4af-9ac2-fd80-9e73-05f7d402c6bd,16485,Giambattista Tiepolo,9109,6331,1.4387932396145948,35.1691,0.625,0.15,0.475,0.514396011829376
3a193912-941b-bea3-4969-74bf9171f533,76888,,2716,4137,0.6565143824027073,39.1534,0.575,0.1,0.475,0.706873655319213
3bae5e81-c63d-6118-2322-02fd447fbf5b,40381,Imitator of Narcisse Virgile Diaz de la Pe̱a,2843,2250,1.2635555555555555,0.0,0.625,0.15,0.475,0.672106623649597
3fa2ef5b-ba12-b8ad-860f-aefbf0af906e,4719,Master of the Dominican Effigies,3000,2905,1.0327022375215147,41.5422,0.6,0.125,0.475,0.715761184692382
4cb3e735-e0b4-7c8d-5cef-78230983d1be,131858,,2038,3000,0.6793333333333333,58.6888,0.5,0.025,0.475,0.762100577354431
550d7d97-e4ae-e023-21ad-066559632a12,58702,Matthias Gerung,5368,8425,0.6371513353115728,28.5297,0.625,0.15,0.475,0.723786950111389
5ae91cbf-66c5-cf9b-f355-629e458cb063,897,Constant Troyon,3000,2095,1.431980906921241,34.7572,0.6,0.125,0.475,0.602214038372039
709f4ad8-d170-c3ca-0b43-51fa6fdeffaa,53488,Giuseppe Angeli,2588,2250,1.1502222222222223,0.0,0.725,0.25,0.475,0.667562067508697
7889dbde-6528-68e5-db40-9a5ae819ceb8,142517,,4905,6329,0.7750039500711012,48.002,0.625,0.15,0.475,0.702116549015045
7951054b-f49a-6824-10ab-a3a301f39115,196282,Alvan Fisher,3000,2162,1.387604070305273,34.9214,0.6,0.125,0.475,0.565597712993621
8013d2b1-a3e3-bf7f-b28e-510b0a3efee5,131900,,1969,3000,0.6563333333333333,41.5224,0.625,0.15,0.475,0.749683916568756
9a3d4cac-7cdc-bb97-90e3-adf005b6ec15,113210,Augustus Charles Pugin,3000,2358,1.272264631043257,32.809,0.625,0.15,0.475,0.413133859634399
9ae944b3-dea5-2db5-f090-c266a7d20ea7,16159,Giovanni di Paolo,4909,9108,0.5389767237593325,40.4272,0.6,0.125,0.475,0.795995414257049
9c15b0f6-c5d3-ffa3-a853-0a62a4520400,39246,Joseph Nash,4067,2798,1.4535382416011438,49.9418,0.575,0.1,0.475,0.556829154491424
9e72fb46-920e-86a7-bc49-9a525eac4e1c,84088,James McNeill Whistler,6140,4139,1.4834501087219134,13.8772,0.575,0.1,0.475,0.553063988685607
9e9f68c8-8bf0-57c6-62ba-4c83367c50dc,115888,Unknown artist,3000,2286,1.3123359580052494,27.5446,0.6,0.125,0.475,0.413197070360183
a5e8fa44-1cdc-d5b7-2768-b3b71c029c54,30925,Richard Parkes Bonington,1723,2160,0.7976851851851852,35.2056,0.625,0.15,0.475,0.620289027690887
bd17ef2d-5d68-de42-22b2-e42e95d152a3,39468,Jehan Georges Vibert,3000,1880,1.5957446808510638,20.4002,0.575,0.1,0.475,0.594829440116882
beb9c7d6-8544-a6ee-9c51-f2732d8e9f76,66588,Kate Greenaway,3000,2087,1.4374700527072353,37.8686,0.575,0.1,0.475,0.673299968242645
c1f5d7ea-65f6-0ac6-d22f-549d27cfdd38,97873,John Quidor,2864,2250,1.272888888888889,35.6277,0.7,0.225,0.475,0.62876558303833
c676a0e8-d084-f1be-eaef-3be77a754568,139907,Jules Dupre,3000,2225,1.348314606741573,19.3223,0.575,0.1,0.475,0.48611107468605
cfe002be-b3fb-623b-ed62-edfe054c1984,21741,Thomas Rowlandson,3000,1979,1.5159171298635674,32.0266,0.725,0.25,0.475,0.569633245468139
de060306-b5a3-5139-cad9-57e9c274d7c3,8971,Winslow Homer,2823,2250,1.2546666666666666,13.0337,0.575,0.1,0.475,0.450404435396194
f00a449e-327c-f56a-a61e-154ce4242ca5,14677,Hercules Brabazon Brabazon,3400,2248,1.5124555160142348,20.2962,0.7,0.225,0.475,0.669604182243347
f2fc1126-2472-2cfc-cad2-7ebc5d169712,112746,Johan Barthold Jongkind,3132,2206,1.4197642792384406,27.1446,0.6,0.125,0.475,0.495815843343734
0a734e33-295f-2bac-d382-b932ed022cbd,205402,Joe Zucker,2988,2348,1.272572402044293,15.668,0.5,0.025,0.475,0.837896406650543
12d51cb8-7299-9a5c-12d0-437be56e6669,117194,Max Ernst,10719,13320,0.8047297297297298,28.5898,0.6,0.125,0.475,0.766872465610504
1cca0372-86c6-360c-7e21-35753e9f0fca,62364,George Buehr,3000,2254,1.3309671694764862,25.8253,0.575,0.1,0.475,0.675661206245422
22d7545f-8504-9ac7-8d64-6c5b6e3f79c9,14772,Dodge MacKnight,3000,2075,1.4457831325301205,43.4919,0.6,0.125,0.475,0.700657725334167
2ca9b97b-de1a-575b-507a-95d526661792,13832,John Warner Norton,2685,2250,1.1933333333333334,38.94,0.5,0.025,0.475,0.619920253753662
3e04f8b6-ad21-f6bf-1ff1-926cf33a5b15,99655,Albert Marquet,2815,2250,1.251111111111111,37.9911,0.6,0.125,0.475,0.503628671169281
401b4049-ac97-3227-4e44-5aaa5d5e6619,83145,Clifford Isaac Addams,3000,2398,1.2510425354462051,22.7583,0.625,0.15,0.475,0.68650484085083
4dfea69e-e445-269a-3eba-0b37dd1e694f,111261,Hans Hofmann,2969,2250,1.3195555555555556,72.4532,0.625,0.15,0.475,0.644663393497467
5151138a-abb7-216d-c11d-d02eb8801c2c,113112,Pablo Picasso,3000,1925,1.5584415584415585,24.6016,0.575,0.1,0.475,0.824106991291046
5216d71b-76bc-0163-4baf-6a07ff550a8b,102208,Jiri Mrazek,2773,1898,1.4610115911485775,39.2111,0.6,0.125,0.475,0.765971183776855
61984ede-4b4e-129b-df0d-069fa4677842,45391,George Fred Keck,3000,2200,1.3636363636363635,65.9053,0.625,0.15,0.475,0.529171407222747
73a12a0f-89fb-bb85-83ae-796573847f67,78777,Kurt Seligmann,3000,2311,1.2981393336218088,43.2139,0.6,0.125,0.475,0.8533695936203
794a2068-3ce8-d651-369c-82b132eb87c0,2924,John Marin,1842,2250,0.8186666666666667,26.1431,0.725,0.25,0.475,0.704229474067688
7ba54d10-aa5f-cec2-f7c1-1a5f130c6546,118731,Matta,5904,4194,1.407725321888412,20.3893,0.575,0.1,0.475,0.64840829372406
8c8b9255-819e-af4b-b037-7271ab007b0c,14821,William Zorach,3000,2365,1.2684989429175475,35.5322,0.7,0.225,0.475,0.653683841228485
a39a59dd-54cb-47be-ea63-2bdd59cf8295,117561,Dorothea Tanning,3000,2136,1.404494382022472,22.6688,0.625,0.15,0.475,0.698646545410156
a6d689d2-7cab-97ab-8a11-60eabe9870cc,22182,Larry Rivers,3000,1567,1.9144862795149968,54.3689,0.625,0.15,0.475,0.611478567123413
acb12d59-97a4-2348-6038-370dbe4c2a68,60254,Man Ray (Emmanuel Radnitzky),4502,5971,0.7539775581979568,38.8876,0.575,0.1,0.475,0.770474553108215
ae33d87b-673e-fed6-dd55-a98e8e5fcf9d,43965,Frank Brangwyn,3000,1865,1.6085790884718498,0.0,0.6,0.125,0.475,0.78404700756073
b14a9202-9f19-8794-e15e-968b96c0f5b7,2917,John Marin,2979,2250,1.324,19.0989,0.625,0.15,0.475,0.690796256065368
c8e39a7a-4ed6-ecff-183c-400a6e41f94d,65999,John Marin,5055,4029,1.2546537602382726,17.2176,0.575,0.1,0.475,0.697223782539367
ec155006-7758-ba1e-714a-5230fbf043af,50864,Rifka Angel,1934,3000,0.6446666666666667,47.8739,0.475,0.0,0.475,0.808925449848175
ed17bc92-fbe0-cf12-7e01-dee7bc0ba13f,61652,Duncan Stuart McCandless,2878,2866,1.0041870202372645,19.1338,0.6,0.125,0.475,0.560546517372131
f3d2804d-6497-62fb-82bb-c14d69f3f133,94048,Ivan Albright,2414,3000,0.8046666666666666,37.516,0.625,0.15,0.475,0.757782280445098
f6517995-3f7b-4499-1214-33496c4b471c,158750,Georgia O'Keeffe,6445,8697,0.7410601356789698,8.708,0.575,0.1,0.475,0.775720477104187
f67794aa-e720-45fa-0cd2-d3e9893675a5,17584,Le Corbusier (Charles-edouard Jeanneret),3000,2007,1.4947683109118086,20.7694,0.575,0.1,0.475,0.519747734069824
f8a920db-43ec-b0ab-db90-84f2b17085f5,,Martin Wong,7216,5412,1.3333333333333333,39.3017,0.475,0.0,0.475,0.663954257965087
fc156601-260e-0908-628c-0398ea317b3f,145247,Andre Masson,2836,2250,1.2604444444444445,64.1415,0.6,0.125,0.475,0.741235315799713
e7d7ca13-6630-b5ba-69cc-48c126f14d5d,110767,"Joos de Momper, II",3000,1600,1.875,0.0,0.732,0.262,0.47,0.48172727227211
5b32e8a4-c214-bd41-1d29-9ba3bfb13f1f,87054,John Martin,2895,2250,1.2866666666666666,36.194,0.659,0.19,0.46900000000000003,0.480731010437011
7db07df2-44d8-a535-522b-c02861f18c94,190439,T'ang Haywen,2327,1638,1.4206349206349207,31.9357,0.689,0.222,0.46699999999999997,0.878889262676239
872371ff-d773-f209-8062-7f88c95f2691,84239,Pablo Picasso,23912,32473,0.736365596033628,38.1062,0.61,0.143,0.46699999999999997,0.797052502632141
6e991d18-f0b5-5396-5201-f5a6dc6cbea8,133455,Jean Dufy,3000,2196,1.366120218579235,38.2117,0.561,0.095,0.4660000000000001,0.77315205335617
afd4d22a-bd85-350e-1264-fffea81f110e,20473,Emil Nolde,3000,2188,1.3711151736745886,47.1894,0.561,0.095,0.4660000000000001,0.732898890972137
4176f3ef-8c28-065f-fb39-399a42e10cc2,114737,"Samuel William Reynolds, the elder",3000,2287,1.3117621337997376,24.7648,0.659,0.195,0.464,0.476895987987518
59b2b4cb-5223-e842-da43-90ea793fbd26,12603,Le Corbusier (Charles-edouard Jeanneret),2336,3504,0.6666666666666666,44.4932,0.537,0.073,0.464,0.804013669490814
8b529ec9-7a47-28bf-8d09-3c993fa5d4aa,110242,Giorgio Vasari,1609,2250,0.7151111111111111,43.2529,0.61,0.146,0.46399999999999997,0.706724226474762
8d005ccb-02f3-c0f4-3ea9-40a15ea30ac4,235545,,1672,1733,0.964800923254472,50.6493,0.61,0.146,0.46399999999999997,0.793211281299591
e5280219-3268-3000-08e6-9a11c0537cc6,115206,Elizabeth Murray,2069,3000,0.6896666666666667,25.2911,0.488,0.024,0.46399999999999997,0.907034218311309
55b7b6c6-6999-b856-e7fb-d49dec971ec3,59976,edouard Jean Vuillard,4234,4925,0.8596954314720813,35.6252,0.488,0.024,0.46399999999999997,0.672777354717254
7ce4c805-8e51-e752-efed-270c47c61cfb,27312,Florence Vincent Robinson,3000,2147,1.3972985561248252,30.0023,0.732,0.268,0.46399999999999997,0.530169904232025
8fecaf58-9c6c-a31f-e2e7-cc5ba3894651,84232,Carlos Merida,2227,3000,0.7423333333333333,45.7393,0.488,0.024,0.46399999999999997,0.914393126964569
fdca1465-3f25-bba8-8692-ac4697c0e3e8,24342,Thomas Moran,1578,2250,0.7013333333333334,20.0397,0.561,0.098,0.4630000000000001,0.464280903339386
38fca3f3-264f-cb08-16de-3accc1cb8996,118730,Matta,6751,5345,1.2630495790458371,26.7545,0.561,0.098,0.4630000000000001,0.639739155769348
9dec9668-c38b-906d-cc66-9e63d71c958d,129138,Carlos Merida,2427,3000,0.809,60.1282,0.561,0.098,0.4630000000000001,0.778962075710296
9d7d33a9-0635-a40d-54ac-0b194f62d757,150827,Pierre Puvis de Chavannes,3000,1929,1.5552099533437014,18.5102,0.78,0.317,0.463,0.692606568336486
136b0840-66c6-48e8-15d1-5826acf87f22,107040,William T. Wiley,2379,3000,0.793,24.8595,0.512,0.049,0.463,0.786023020744323
76558ea3-64d4-2c8b-983b-a2516ab0df7a,240973,John Singer Sargent,8241,6420,1.283644859813084,24.5925,0.512,0.049,0.463,0.61526083946228
9ff86b53-e966-9bc9-9c3b-534e86607efa,38882,Thomas Shotter Boys,3384,2164,1.5637707948243993,23.1151,0.707,0.244,0.46299999999999997,0.47910526394844
49add2a9-b956-ac12-a24d-f661922dfc79,146923,Jack Tworkov,7388,7021,1.0522717561600912,28.0528,0.585,0.122,0.46299999999999997,0.648586809635162
cae3c4a5-7c8b-928f-1b26-ab12c8be51f9,225738,Daniel Jacomet,2486,3000,0.8286666666666667,42.572,0.634,0.171,0.46299999999999997,0.835766315460205
fba3c53d-f118-18f6-9bd8-13e984323aee,2915,John Marin,2878,2250,1.279111111111111,22.2346,0.75,0.293,0.457,0.684135019779205
5d3d7ee4-268d-97dd-b557-35c99edbca31,27606,Aelbert Cuyp,5577,4242,1.3147100424328146,15.0137,0.725,0.268,0.45699999999999996,0.442019313573837
78e7c250-056d-a85a-f3de-97cfa0266be9,17594,Le Corbusier (Charles-edouard Jeanneret),3000,1706,1.7584994138335288,17.6455,0.725,0.268,0.45699999999999996,0.731311917304992
668ae4ff-7fac-5f49-184b-d3f6c658c7aa,61546,Henry Fuseli,1854,2250,0.824,30.5419,0.65,0.195,0.455,0.751809239387512
92827fc4-78a3-a263-75a2-6470eabad38b,,Vincent van Gogh,4554,3804,1.1971608832807572,36.6496,0.591,0.136,0.45499999999999996,0.623285353183746
9446d402-dbb9-9a46-aaf3-87225b568b71,115202,Elizabeth Murray,3000,2085,1.4388489208633093,15.5577,0.705,0.25,0.45499999999999996,0.590333044528961
7fcb2643-f153-a9d4-6e42-900b1e39e391,58603,Marcel Gromaire,2934,2278,1.2879719051799825,33.8768,0.625,0.171,0.45399999999999996,0.804321944713592
94fe15b9-10af-554a-6620-82ac2bc4cb1e,131916,,1596,2250,0.7093333333333334,32.4958,0.548,0.095,0.45300000000000007,0.790539860725402
95a1d7db-a27e-1f8f-a27c-c8dfe486e2bf,74207,Louis Nicolas van Blarenberghe,1820,2250,0.8088888888888889,35.4116,0.548,0.095,0.45300000000000007,0.549410283565521
bf68fe6b-dec1-f53c-8da8-814c8ac79e99,217696,Xugu,3311,2822,1.173281360737066,18.4768,0.524,0.071,0.453,0.667009234428405
e95dc063-127f-dd28-2c6f-fed1bc409d29,160017,,3580,6300,0.5682539682539682,24.674,0.643,0.19,0.453,0.716759204864502
a4630ade-0487-8ec2-6d76-2aee8d7e5f90,15172,Samuel A. Marx,2826,2706,1.0443458980044347,35.3502,0.524,0.071,0.453,0.656271517276763
ed929625-1ea9-e840-69ba-752dac27f666,115540,Charles Lee Frank,2795,3000,0.9316666666666666,43.9413,0.575,0.122,0.45299999999999996,0.721697449684143
1bf5c49e-8eeb-c3de-8d16-bb31fd285c6a,51536,Ernst Damitz,3448,2008,1.7171314741035857,28.1764,0.55,0.098,0.45200000000000007,0.575103342533111
174364e1-e036-fbf2-d861-f8e8ecbafa20,55894,Hermine David,3504,2336,1.5,17.9082,0.55,0.098,0.45200000000000007,0.565586030483245
7893abdc-6616-9c52-e4eb-829e530dbf8a,115899,John Frederick Lewis,2381,3000,0.7936666666666666,32.5644,0.5,0.048,0.452,0.81709486246109
0ace29f2-7bc1-714a-c364-12b57bcf8a93,4776,Jean Francois Millet,2860,2250,1.271111111111111,33.3089,0.571,0.119,0.45199999999999996,0.728173732757568
838d8c33-a3b4-68ea-587b-87ceec2011af,16564,Claude Monet,5253,5097,1.0306062389640964,17.5344,0.595,0.143,0.45199999999999996,0.655116498470306
2ca3a5e4-f0ef-c3e2-f286-38f59abad5d6,8999,Amadeo de Souza Cardoso,7920,6482,1.2218451095340943,34.4049,0.619,0.167,0.45199999999999996,0.71964555978775
b44ff968-fed8-fef4-e40d-3d6ee7578788,14697,Charles Demuth,2212,3324,0.6654632972322503,27.8,0.571,0.119,0.45199999999999996,0.657811641693115
e529ea2c-e8c9-bd4f-fd8a-3116f7b93b22,63783,Kurt Seligmann,6643,8299,0.8004578864923485,39.3836,0.5,0.049,0.451,0.72341102361679
74f3cbdf-6131-780c-c770-8135ef58d672,64362,Morris Graves,1995,3000,0.665,26.1438,0.475,0.024,0.45099999999999996,0.771883726119995
11d28f11-3198-602c-ed89-5ef51304e404,47195,Edwin Hayes,3000,1488,2.0161290322580645,24.4556,0.675,0.225,0.45000000000000007,0.536185562610626
5163ab03-2c99-fdd9-8c1f-37b76f9d3013,115902,William Roxby Beverley,3000,1971,1.5220700152207,19.0856,0.675,0.225,0.45000000000000007,0.62962931394577
a2ddbd89-d864-8877-37bc-cd3dce12c37c,81552,Camille Pissarro,9704,12136,0.7996044825313118,28.2176,0.55,0.1,0.45000000000000007,0.76271641254425
fea92c75-7c1f-c268-d5f8-55e2f7c371f8,115581,Style of  William Leighton Leitch,3000,2095,1.431980906921241,40.0501,0.675,0.225,0.45000000000000007,0.505663037300109
1693f1ff-40a4-e0e2-16cd-3d8d055dc266,100226,Henri Matisse,9976,14090,0.7080198722498225,60.017,0.675,0.225,0.45000000000000007,0.815408051013946
1ca1f71c-448c-997b-495b-7f4181ee636e,113430,John Marin,1913,2250,0.8502222222222222,22.395,0.55,0.1,0.45000000000000007,0.543398559093475
260c6e72-4bd2-9e6c-efed-e464043b3923,47367,Adolf Arthur Dehn,3000,2185,1.3729977116704806,28.0203,0.55,0.1,0.45000000000000007,0.513087034225463
27b91b22-d451-ec2e-f6a5-9e345e765b9a,65987,John Marin,2574,2250,1.144,33.4725,0.55,0.1,0.45000000000000007,0.759240448474884
396bb5ff-0407-0293-54b8-ff428e919e98,65975,John Marin,4956,4476,1.1072386058981234,34.8866,0.55,0.1,0.45000000000000007,0.650467336177825
9157298c-a74a-351d-ba7f-4a52aeb79c39,217444,Narcissa Niblack Thorne,4208,3447,1.2207716855236437,30.0652,0.55,0.1,0.45000000000000007,0.680588364601135
aa679e42-feeb-3036-f722-8a4b10423bfd,,Camille Pissarro,2797,2250,1.243111111111111,36.3463,0.55,0.1,0.45000000000000007,0.441520005464553
0205ab11-2d3c-bc16-6ec3-c7faeb2e7665,151147,Sir Charles D'Oyly,3000,1919,1.5633142261594581,28.291,0.775,0.325,0.45,0.530932247638702
3b07d318-3be1-4e9a-e4ae-05700abcbc5b,79037,Agostino Brunias,3000,1533,1.9569471624266144,29.9144,0.65,0.2,0.45,0.478201568126678
3d950ecc-73f4-c28a-f216-0940b23fa5e8,6005,Camille Pissarro,3000,1817,1.651073197578426,14.2309,0.5,0.05,0.45,0.58876234292984
4a689535-3780-3ab3-b50b-6b00fe41f970,115876,Circle of Henry Barlow Carter,3000,2178,1.3774104683195592,22.464,0.625,0.175,0.45,0.605621874332428
a27aba90-d164-9add-4021-c4921211a8ae,,Jean Baptiste Armand Guillaumin,2772,2250,1.232,0.0,0.525,0.075,0.45,0.547009885311126
b2fd6a58-022e-4c80-8851-07e940f73cc7,21730,Thomas Rowlandson,3270,1843,1.774281063483451,20.7211,0.65,0.2,0.45,0.572090864181518
dbfcdaa8-ce31-febb-3960-9b38c6ad7b41,41033,Charles Edmund Brock,2056,2778,0.740100791936645,20.1559,0.75,0.3,0.45,0.78264045715332
ec823db9-a595-31d3-c499-ac921af10495,111625,Mariano Fortuny y Marsal,3294,4457,0.7390621494278663,27.405,0.525,0.075,0.45,0.722565650939941
ef2f5040-c247-bc8a-5d06-431c09fbafd5,69137,Adolphe Joseph Thomas Monticelli,6354,4441,1.430758838099527,28.5347,0.625,0.175,0.45,0.625277161598205
09a5306f-040e-3fe8-ee37-b660582891cd,113690,Peter Blume,2380,1731,1.3749277874061236,32.1975,0.5,0.05,0.45,0.489480376243591
4a6139da-d54f-d2dc-a727-04f725151716,,Max Weber,2932,2250,1.303111111111111,0.0,0.525,0.075,0.45,0.743502736091613
7e5a2407-9b5a-df95-acc5-393d6248805a,236424,Gladys Nilsson,2182,3000,0.7273333333333334,64.3202,0.525,0.075,0.45,0.672276139259338
abde16ff-e842-2c83-b3b7-7f48192b6593,65948,John Marin,5292,4498,1.1765228990662517,23.7969,0.525,0.075,0.45,0.59890592098236
f91929d8-c766-89cd-5bc4-8dde360373e5,254887,Lee Mullican,4999,6212,0.8047327752736638,0.0,0.5,0.05,0.45,0.865563631057739
118eacd7-3e92-a96d-7b0e-160eb0c0bf20,44829,Salvator Rosa,3000,2229,1.3458950201884252,22.8489,0.6,0.15,0.44999999999999996,0.604734480381012
1b03fde4-b8ee-bf14-b084-caeb4e9f69d8,183372,,2378,3000,0.7926666666666666,71.997,0.575,0.125,0.44999999999999996,0.711337268352508
27e16985-a49d-8dce-c9f7-eeddfcca53d2,114329,William Marlow,3000,2197,1.3654984069185252,21.9464,0.725,0.275,0.44999999999999996,0.578288674354553
6350c51d-9533-ac1e-90ec-7434b69ddc9d,4949,Claude Lorrain,1788,3000,0.596,36.5706,0.575,0.125,0.44999999999999996,0.798939704895019
67cf215c-9bc7-732a-b96a-2b95965742b8,71527,,3000,2761,1.0865628395508873,38.34,0.725,0.275,0.44999999999999996,0.69750565290451
703e10ff-1edf-9c5f-64a3-e13da052b78f,114321,Unknown artist,3000,2251,1.332741003998223,20.3276,0.575,0.125,0.44999999999999996,0.586458325386047
80b95c4e-8bed-3e21-1573-b339c6cda0f4,118979,Childe Hassam,1827,2250,0.812,27.3554,0.575,0.125,0.44999999999999996,0.573461592197418
ac92d63c-abcb-5349-d3c2-57433f61578a,114548,John William Taverner,3000,2313,1.297016861219196,24.09,0.575,0.125,0.44999999999999996,0.476110160350799
c287089b-c740-d7ed-451a-b9b84b80d9ef,218464,,2880,2250,1.28,66.3064,0.475,0.025,0.44999999999999996,0.869028449058532
f50e6915-0134-47dd-07e0-d361f4fbfc5c,115141,Elizabeth Murray,2074,3000,0.6913333333333334,32.2879,0.575,0.125,0.44999999999999996,0.654663801193237
045a1779-36a4-282f-49b8-b8fb007f8254,13763,Guy Carleton Wiggins,2637,2250,1.172,17.2409,0.575,0.125,0.44999999999999996,0.557499051094055
21f5b1f7-bc81-c5e5-ee7f-2c7f406384a1,204041,Helen Torr,2030,2250,0.9022222222222223,18.7825,0.575,0.125,0.44999999999999996,0.789366543292999
23479ed2-468f-b2d6-00d1-e909b8fa2d57,29761,Arshile Gorky,3000,2250,1.3333333333333333,74.3823,0.7,0.25,0.44999999999999996,0.838862538337707
34afa30e-505e-65c6-3d3a-b2d614d39753,76063,Jean Dubuffet,1770,2250,0.7866666666666666,15.5376,0.575,0.125,0.44999999999999996,0.809825897216796
45e02294-741c-17d6-7f8a-7847edea8b82,,John Marin,2706,2250,1.2026666666666668,32.3215,0.6,0.15,0.44999999999999996,0.66736888885498
58f4d35a-cb4c-d92a-3c16-0630c5a0c231,75315,Pablo Picasso,12343,15259,0.8088996657710203,0.0,0.475,0.025,0.44999999999999996,0.740249097347259
7fde5797-ca4d-212a-f0e3-20383b0f55a6,,Esteban Vicente,2104,2250,0.9351111111111111,0.0,0.575,0.125,0.44999999999999996,0.768362522125244
902cace4-9d5f-b2f6-d01e-8d1266c72dc6,5576,Raoul Dufy,2861,2250,1.2715555555555556,45.0151,0.6,0.15,0.44999999999999996,0.774325847625732
aa385a42-b638-eb1a-08dc-3fe74c7d50f4,18914,Peter Blume,2288,1690,1.353846153846154,24.2649,0.575,0.125,0.44999999999999996,0.539451777935028
feaabfe5-3dcc-4aea-ecb7-a6e6ac8c775b,184896,Ellen Lanyon,2354,3000,0.7846666666666666,9.6105,0.575,0.125,0.44999999999999996,0.822311401367187
feddd9a4-1cdb-212b-ff92-b98d98c52bab,55886,Joseph Yoakum,3000,2303,1.302648719062093,21.3947,0.6,0.15,0.44999999999999996,0.72344696521759
